TIME,time,开盘价,最高价,最低价,收盘价,volume
2018.10.24,3:00,1230.8,1232.12,1230.72,1231.05,3626
2018.10.24,4:00,1230.98,1233.36,1230.88,1232.49,5067
2018.10.24,5:00,1232.49,1233.5,1232.44,1232.96,4106
2018.10.24,6:00,1232.98,1233.01,1231.19,1231.2,4030
2018.10.24,7:00,1231.21,1232.48,1230.96,1231.81,2847
2018.10.24,8:00,1231.82,1233.28,1231.44,1233.07,3465
2018.10.24,9:00,1233.07,1233.15,1229.85,1231.2,7172
2018.10.24,10:00,1231.2,1233.17,1230.19,1231.55,9193
2018.10.24,11:00,1231.54,1232.05,1229.16,1230.61,8088
2018.10.24,12:00,1230.61,1231.45,1230.15,1230.34,5129
2018.10.24,13:00,1230.34,1231.27,1229.77,1230.51,5288
2018.10.24,14:00,1230.49,1230.95,1227.8,1227.8,6476
2018.10.24,15:00,1227.75,1229.42,1225.52,1229.2,8408
2018.10.24,16:00,1229.21,1231.97,1229.11,1230.54,8906
2018.10.24,17:00,1230.53,1232.98,1230.12,1230.29,8937
2018.10.24,18:00,1230.31,1231.57,1227.59,1228.37,8458
2018.10.24,19:00,1228.35,1229.6,1227.4,1227.64,5705
2018.10.24,20:00,1227.65,1230.54,1227.23,1230.42,6422
2018.10.24,21:00,1230.42,1231.82,1229.58,1230.11,5134
2018.10.24,22:00,1230.11,1233.12,1229.97,1232.57,6460
2018.10.24,23:00,1232.56,1234.16,1231.72,1233.91,2543
2018.10.25,1:00,1232.95,1234.48,1232.95,1233.54,1476
2018.10.25,2:00,1233.54,1235.15,1233,1235.12,2800
2018.10.25,3:00,1235.14,1236.57,1235.02,1235.52,5860
2018.10.25,4:00,1235.53,1237.79,1234.94,1236.66,5891
2018.10.25,5:00,1236.68,1237.18,1236.04,1236.45,4155
2018.10.25,6:00,1236.44,1237.72,1236.44,1237.31,3356
2018.10.25,7:00,1237.35,1237.75,1236.19,1236.82,3195
2018.10.25,8:00,1236.82,1237.64,1236.14,1237.48,4223
2018.10.25,9:00,1237.45,1239.08,1234.74,1235.3,7955
2018.10.25,10:00,1235.24,1235.34,1230,1231.83,9244
2018.10.25,11:00,1231.83,1233.5,1231.04,1232.77,7085
2018.10.25,12:00,1232.77,1232.95,1231.58,1231.58,6001
2018.10.25,13:00,1231.57,1233.18,1231.56,1233.17,5000
2018.10.25,14:00,1233.17,1233.24,1231.45,1231.85,5504
2018.10.25,15:00,1231.86,1233.05,1230.51,1233.02,9305
2018.10.25,16:00,1233.05,1235.31,1229.71,1230.63,12613
2018.10.25,17:00,1230.61,1231.26,1228.25,1229.38,11205
2018.10.25,18:00,1229.4,1230.96,1228.15,1229.62,8137
2018.10.25,19:00,1229.63,1230.59,1229.18,1229.93,5221
2018.10.25,20:00,1229.92,1230.51,1228.26,1229.21,5250
2018.10.25,21:00,1229.22,1229.8,1227.97,1228.9,3502
2018.10.25,22:00,1228.9,1230.4,1228.66,1230.1,3379
2018.10.25,23:00,1230.1,1232.23,1230.08,1231.41,3016
2018.10.26,1:00,1231.49,1232.43,1231.32,1231.56,1585
2018.10.26,2:00,1231.57,1233.03,1230.88,1231.64,2546
2018.10.26,3:00,1231.63,1232.44,1230.94,1231.02,4626
2018.10.26,4:00,1231.02,1231.67,1229.97,1231.59,5793
2018.10.26,5:00,1231.59,1232.4,1231.1,1231.88,4487
2018.10.26,6:00,1231.89,1232.86,1231.02,1232.17,5958
2018.10.26,7:00,1232.18,1232.46,1231.47,1231.71,5330
2018.10.26,8:00,1231.7,1232.69,1231.39,1232.14,5285
2018.10.26,9:00,1232.14,1233.37,1231.04,1231.25,6820
2018.10.26,10:00,1231.25,1236.61,1231.21,1236.3,10105
2018.10.26,11:00,1236.3,1237.75,1235.71,1237.29,7754
2018.10.26,12:00,1237.28,1238.46,1235.66,1236.63,9285
2018.10.26,13:00,1236.63,1237.22,1233.43,1236.43,7358
2018.10.26,14:00,1236.42,1236.42,1234.43,1235.23,7542
2018.10.26,15:00,1235.23,1235.56,1231.97,1233.21,9194
2018.10.26,16:00,1233.21,1236.17,1232.79,1234.29,9850
2018.10.26,17:00,1234.19,1243.15,1233.52,1243.15,13255
2018.10.26,18:00,1243.15,1243.29,1239.08,1240.03,12306
2018.10.26,19:00,1240,1240,1231.01,1233.74,11348
2018.10.26,20:00,1233.69,1234.87,1232.38,1233.84,9117
2018.10.26,21:00,1233.8,1235.2,1233.25,1234.93,6345
2018.10.26,22:00,1234.94,1235.82,1233.19,1233.86,7249
2018.10.26,23:00,1233.87,1234.02,1232.85,1233.73,1806
2018.10.29,1:00,1233.71,1234.74,1232.94,1233.05,2113
2018.10.29,2:00,1233.03,1233.85,1232.59,1232.71,2315
2018.10.29,3:00,1232.71,1233.21,1231.67,1232.47,5195
2018.10.29,4:00,1232.48,1235.25,1232.26,1234.84,5820
2018.10.29,5:00,1234.82,1235.24,1233.55,1234.41,4552
2018.10.29,6:00,1234.4,1234.6,1233.01,1233.46,3647
2018.10.29,7:00,1233.46,1233.48,1232.27,1233.02,3500
2018.10.29,8:00,1233.01,1233.86,1232.69,1233.6,4678
2018.10.29,9:00,1233.6,1233.63,1229.2,1230.65,5320
2018.10.29,10:00,1230.63,1231.58,1229.96,1230.59,6817
2018.10.29,11:00,1230.61,1231.17,1227.62,1229.09,7866
2018.10.29,12:00,1229.09,1229.37,1227.58,1228.51,8151
2018.10.29,13:00,1228.51,1231.52,1228.51,1229.59,7730
2018.10.29,14:00,1229.6,1230.54,1228.53,1228.69,6364
2018.10.29,15:00,1228.68,1231.85,1228.65,1230.67,8434
2018.10.29,16:00,1230.67,1231.05,1228.89,1229.77,8971
2018.10.29,17:00,1229.78,1231.7,1229.13,1230.65,8143
2018.10.29,18:00,1230.69,1230.9,1229.62,1230.22,7104
2018.10.29,19:00,1230.21,1230.7,1225.42,1226.6,9223
2018.10.29,20:00,1226.59,1227.01,1224.21,1226.45,7451
2018.10.29,21:00,1226.45,1228.43,1226.42,1228.34,6167
2018.10.29,22:00,1228.35,1230.6,1227.9,1229.03,7363
2018.10.29,23:00,1229.06,1229.73,1228.69,1229.21,2072
2018.10.30,1:00,1229.54,1230.31,1229.31,1229.75,1163
2018.10.30,2:00,1229.75,1230.18,1229.04,1229.98,2109
2018.10.30,3:00,1230,1230.49,1228.64,1228.91,5575
2018.10.30,4:00,1228.91,1229.23,1226.33,1227.36,6569
2018.10.30,5:00,1227.34,1228.67,1227.3,1227.96,5294
2018.10.30,6:00,1227.98,1228.1,1227.4,1227.8,2910
2018.10.30,7:00,1227.8,1227.96,1226.71,1227.68,3220
2018.10.30,8:00,1227.69,1227.78,1226.27,1226.33,4276
2018.10.30,9:00,1226.32,1227.3,1225.85,1227.06,4048
2018.10.30,10:00,1227.06,1228.64,1223.75,1224.01,8468
2018.10.30,11:00,1223.99,1224.32,1222.43,1223.82,7422
2018.10.30,12:00,1223.82,1224.61,1222.84,1222.84,6046
2018.10.30,13:00,1222.81,1223.66,1219.79,1220.46,7690
2018.10.30,14:00,1220.45,1222.38,1220.37,1220.92,6664
2018.10.30,15:00,1220.93,1224.26,1220.83,1224.26,7725
2018.10.30,16:00,1224.28,1226.42,1223.69,1224.41,12585
2018.10.30,17:00,1224.39,1226.4,1223.58,1224.74,11315
2018.10.30,18:00,1224.74,1225.94,1224.11,1224.29,8441
2018.10.30,19:00,1224.3,1224.71,1222.24,1223.67,8056
2018.10.30,20:00,1223.67,1224.31,1222.68,1222.73,6404
2018.10.30,21:00,1222.71,1223.71,1222.51,1222.67,5277
2018.10.30,22:00,1222.66,1223.53,1222.27,1223.41,3840
2018.10.30,23:00,1223.45,1223.93,1222.73,1222.79,1583
2018.10.31,1:00,1222.66,1223.18,1222.3,1222.41,1406
2018.10.31,2:00,1222.41,1222.89,1222.22,1222.46,1875
2018.10.31,3:00,1222.47,1222.75,1220.92,1221.26,4763
2018.10.31,4:00,1221.25,1221.47,1219.63,1220.17,6019
2018.10.31,5:00,1220.16,1220.93,1219.87,1220.78,2770
2018.10.31,6:00,1220.77,1220.77,1215.39,1217.6,5118
2018.10.31,7:00,1217.58,1218.02,1216.41,1216.67,4198
2018.10.31,8:00,1216.68,1218.17,1216.58,1217.67,4313
2018.10.31,9:00,1217.66,1218.54,1216.63,1217.27,4626
2018.10.31,10:00,1217.27,1217.81,1215.48,1215.52,7278
2018.10.31,11:00,1215.5,1217.83,1214.63,1217.43,7462
2018.10.31,12:00,1217.43,1217.77,1215.35,1215.99,5504
2018.10.31,13:00,1215.99,1217.74,1215.68,1217.63,5265
2018.10.31,14:00,1217.63,1218.63,1217.02,1218.47,5091
2018.10.31,15:00,1218.47,1218.56,1214.84,1216.11,8230
2018.10.31,16:00,1216.12,1216.55,1211.87,1212.52,9935
2018.10.31,17:00,1212.52,1214.47,1212.26,1214.26,8211
2018.10.31,18:00,1214.26,1216.88,1214.18,1216.57,8626
2018.10.31,19:00,1216.58,1217.19,1214.36,1215.12,7219
2018.10.31,20:00,1215.11,1215.52,1212.42,1213.17,5608
2018.10.31,21:00,1213.17,1214.42,1213.11,1213.29,4661
2018.10.31,22:00,1213.34,1216.7,1213.28,1216.66,5316
2018.10.31,23:00,1216.66,1216.7,1214.39,1214.52,2590
2018.11.01,1:00,1214.32,1215.49,1214.12,1215.11,1087
2018.11.01,2:00,1215.11,1216.11,1215.09,1215.9,1714
2018.11.01,3:00,1215.9,1217.18,1215.82,1216.3,5539
2018.11.01,4:00,1216.3,1217.94,1215.79,1217.35,5971
2018.11.01,5:00,1217.34,1217.4,1216.47,1217.11,3948
2018.11.01,6:00,1217.11,1218.01,1216.92,1217.72,3607
2018.11.01,7:00,1217.72,1218.3,1217.38,1218.22,2742
2018.11.01,8:00,1218.22,1218.62,1217.39,1217.75,3682
2018.11.01,9:00,1217.75,1222.56,1217.68,1221.97,6232
2018.11.01,10:00,1221.98,1224.48,1221.66,1224.22,8565
2018.11.01,11:00,1224.22,1226.53,1222.99,1225.73,8363
2018.11.01,12:00,1225.7,1226.68,1223.69,1224.13,7126
2018.11.01,13:00,1224.12,1224.87,1222.36,1222.49,5971
2018.11.01,14:00,1222.47,1225.1,1222.32,1224.92,6379
2018.11.01,15:00,1224.92,1230.55,1224.9,1228.98,11350
2018.11.01,16:00,1228.98,1230.96,1227.99,1229.29,10590
2018.11.01,17:00,1229.29,1233.54,1229.04,1232.83,11350
2018.11.01,18:00,1232.82,1232.82,1229.33,1230.49,9228
2018.11.01,19:00,1230.54,1234.16,1230.42,1233.89,7427
2018.11.01,20:00,1233.89,1237.25,1233.37,1234.06,8327
2018.11.01,21:00,1234.06,1234.66,1233.33,1233.6,4352
2018.11.01,22:00,1233.59,1234.55,1233.05,1233.15,3452
2018.11.01,23:00,1233.14,1233.29,1232.52,1233.21,2004
2018.11.02,1:00,1233.06,1234.24,1233.06,1234.01,1330
2018.11.02,2:00,1234.01,1234.26,1232.73,1232.88,1703
2018.11.02,3:00,1232.87,1233.31,1232.17,1232.82,4656
2018.11.02,4:00,1232.83,1234.27,1231.25,1231.92,5705
2018.11.02,5:00,1231.93,1232.49,1231.04,1232.34,4233
2018.11.02,6:00,1232.34,1232.9,1231.68,1232.16,2713
2018.11.02,7:00,1232.16,1233.52,1231.45,1232.98,4563
2018.11.02,8:00,1233.01,1234.32,1232,1233.77,7598
2018.11.02,9:00,1233.78,1233.89,1230.79,1232.58,6650
2018.11.02,10:00,1232.57,1234.79,1232.18,1233.82,8469
2018.11.02,11:00,1233.82,1235.78,1233.28,1233.51,8379
2018.11.02,12:00,1233.5,1236.26,1232.94,1235.69,6890
2018.11.02,13:00,1235.69,1235.99,1234.86,1235.33,5406
2018.11.02,14:00,1235.36,1236.2,1234.27,1235.18,6126
2018.11.02,15:00,1235.13,1236.3,1230.01,1230.83,13587
2018.11.02,16:00,1230.8,1234.14,1229.61,1233.37,11394
2018.11.02,17:00,1233.39,1236.25,1231.74,1231.87,11948
2018.11.02,18:00,1231.85,1234.18,1230.64,1231.37,10712
2018.11.02,19:00,1231.37,1232.64,1230.29,1232.36,7762
2018.11.02,20:00,1232.35,1232.64,1230.87,1231.98,5466
2018.11.02,21:00,1231.98,1233.37,1231.84,1232.08,5197
2018.11.02,22:00,1232.08,1233.36,1231.56,1232.97,4141
2018.11.02,23:00,1232.96,1233.16,1232.65,1232.71,1173
2018.11.05,1:00,1232.13,1234.08,1231.83,1233.97,2341
2018.11.05,2:00,1233.98,1235.01,1233.48,1233.99,3959
2018.11.05,3:00,1233.96,1233.96,1232.16,1233.08,5047
2018.11.05,4:00,1233.09,1233.42,1231.64,1231.72,4061
2018.11.05,5:00,1231.72,1232.26,1231.41,1231.95,2702
2018.11.05,6:00,1231.95,1232.44,1231.64,1232.26,1851
2018.11.05,7:00,1232.27,1232.34,1231.14,1231.59,3194
2018.11.05,8:00,1231.59,1232.65,1230.73,1230.75,4024
2018.11.05,9:00,1230.76,1233.35,1230.49,1232.42,5536
2018.11.05,10:00,1232.46,1234.25,1232.05,1232.2,6029
2018.11.05,11:00,1232.21,1232.89,1230.76,1231.51,5770
2018.11.05,12:00,1231.49,1232.28,1231.26,1231.92,4306
2018.11.05,13:00,1231.91,1232.55,1231.21,1231.99,4305
2018.11.05,14:00,1232,1232.04,1227.93,1228.66,6330
2018.11.05,15:00,1228.67,1229.6,1226.75,1228.67,8450
2018.11.05,16:00,1228.67,1232.55,1228.09,1231.66,8196
2018.11.05,17:00,1231.66,1233.17,1230.63,1231.25,8454
2018.11.05,18:00,1231.24,1231.43,1229.49,1229.78,6567
2018.11.05,19:00,1229.77,1230.05,1228.71,1229.99,5482
2018.11.05,20:00,1229.93,1231.14,1229.16,1230.77,4733
2018.11.05,21:00,1230.82,1230.84,1228.93,1230.05,3146
2018.11.05,22:00,1230.08,1230.85,1229.93,1230.3,2551
2018.11.05,23:00,1230.33,1231.56,1230.32,1231.45,1506
2018.11.06,1:00,1230.99,1231.71,1230.89,1230.97,1481
2018.11.06,2:00,1230.98,1231.47,1229.92,1230.39,3778
2018.11.06,3:00,1230.4,1231.29,1230.1,1230.46,4136
2018.11.06,4:00,1230.47,1230.58,1229.64,1230.15,3259
2018.11.06,5:00,1230.19,1230.48,1228.87,1229.28,2875
2018.11.06,6:00,1229.31,1229.58,1228.56,1228.66,2705
2018.11.06,7:00,1228.66,1230.16,1228.64,1229.92,2975
2018.11.06,8:00,1229.96,1231.07,1229.55,1230.2,4178
2018.11.06,9:00,1230.19,1231.86,1229.52,1231.76,5667
2018.11.06,10:00,1231.79,1234.15,1231.65,1233.79,7368
2018.11.06,11:00,1233.79,1235.17,1233.67,1233.86,6144
2018.11.06,12:00,1233.86,1235.79,1233.24,1235.31,5678
2018.11.06,13:00,1235.31,1235.8,1234.02,1235.69,4558
2018.11.06,14:00,1235.69,1235.78,1234.39,1234.6,5191
2018.11.06,15:00,1234.61,1235.59,1232.86,1233.41,7515
2018.11.06,16:00,1233.41,1233.96,1229.66,1230.85,9033
2018.11.06,17:00,1230.86,1231.33,1227.64,1228.89,8623
2018.11.06,18:00,1228.89,1228.97,1225.1,1225.63,7960
2018.11.06,19:00,1225.62,1227.18,1225.36,1225.91,5103
2018.11.06,20:00,1225.91,1226.49,1223.38,1225.62,5255
2018.11.06,21:00,1225.63,1227.14,1225.62,1225.7,2926
2018.11.06,22:00,1225.7,1226.42,1225.53,1226.18,2168
2018.11.06,23:00,1226.2,1227.11,1225.92,1226.15,1489
2018.11.07,1:00,1226.23,1227.8,1226.02,1227.8,2654
2018.11.07,2:00,1227.84,1232.07,1227.4,1230.39,7721
2018.11.07,3:00,1230.39,1231.2,1222.84,1226.8,11579
2018.11.07,4:00,1226.77,1228.21,1224,1226.86,9617
2018.11.07,5:00,1226.87,1229.53,1225.91,1229.47,8063
2018.11.07,6:00,1229.46,1230.29,1228.38,1229.35,5631
2018.11.07,7:00,1229.34,1229.79,1228.06,1228.8,5347
2018.11.07,8:00,1228.81,1229.17,1227.8,1228.09,4520
2018.11.07,9:00,1228.09,1231.57,1227.62,1230.41,7466
2018.11.07,10:00,1230.41,1232.62,1230.33,1231.18,8921
2018.11.07,11:00,1231.21,1234.09,1231.21,1233.43,7430
2018.11.07,12:00,1233.43,1234.94,1233.41,1233.63,6703
2018.11.07,13:00,1233.64,1236.37,1232.62,1232.77,6722
2018.11.07,14:00,1232.72,1233.09,1230.87,1231.97,7738
2018.11.07,15:00,1231.98,1232.25,1228.29,1228.55,8586
2018.11.07,16:00,1228.54,1229.58,1226.24,1228.37,9033
2018.11.07,17:00,1228.37,1229.89,1227.51,1227.73,8614
2018.11.07,18:00,1227.74,1227.9,1226.65,1227.09,6633
2018.11.07,19:00,1227.11,1228.9,1227.09,1228.42,4314
2018.11.07,20:00,1228.43,1228.49,1225.71,1227.3,5843
2018.11.07,21:00,1227.3,1227.9,1225.99,1227.39,3749
2018.11.07,22:00,1227.4,1227.58,1225.16,1226.12,3809
2018.11.07,23:00,1226.03,1226.46,1225.73,1226,1855
2018.11.08,1:00,1225.3,1227,1225.3,1225.94,2318
2018.11.08,2:00,1225.96,1226.14,1224.77,1224.99,3802
2018.11.08,3:00,1225,1226.71,1225,1226.45,4286
2018.11.08,4:00,1226.43,1226.55,1224.05,1224.05,5025
2018.11.08,5:00,1224.04,1224.75,1223.57,1223.95,3694
2018.11.08,6:00,1223.95,1224,1222.69,1223.38,4058
2018.11.08,7:00,1223.38,1224.75,1223.28,1224.53,3751
2018.11.08,8:00,1224.54,1225.91,1224.37,1224.59,4658
2018.11.08,9:00,1224.57,1225.3,1221.24,1224.92,7999
2018.11.08,10:00,1224.88,1225.46,1222.42,1223.07,7182
2018.11.08,11:00,1223.07,1223.77,1222.09,1222.75,5715
2018.11.08,12:00,1222.77,1224.26,1222.3,1223.33,5604
2018.11.08,13:00,1223.33,1223.35,1221.75,1223.19,5239
2018.11.08,14:00,1223.19,1225.54,1223,1224.47,5939
2018.11.08,15:00,1224.47,1226.15,1220,1222.12,9412
2018.11.08,16:00,1222.1,1225.29,1221.46,1223.98,9076
2018.11.08,17:00,1223.99,1225.58,1222.92,1224.04,8293
2018.11.08,18:00,1224.06,1225.23,1223.17,1224.14,6062
2018.11.08,19:00,1224.13,1224.31,1222.57,1223.08,4820
2018.11.08,20:00,1223.08,1224.81,1223.08,1223.96,4043
2018.11.08,21:00,1224.02,1226.8,1221.17,1221.46,9774
2018.11.08,22:00,1221.47,1223.82,1220.79,1223.63,4916
2018.11.08,23:00,1223.58,1223.91,1222.71,1222.71,1586
2018.11.09,1:00,1222.45,1223.54,1222.4,1222.98,1909
2018.11.09,2:00,1222.98,1223.18,1221.83,1222.24,4343
2018.11.09,3:00,1222.25,1222.58,1220.75,1221.12,5908
2018.11.09,4:00,1221.07,1221.21,1219.53,1220.57,4740
2018.11.09,5:00,1220.58,1220.99,1218.28,1218.31,4131
2018.11.09,6:00,1218.31,1218.92,1217.72,1218.91,3865
2018.11.09,7:00,1218.91,1219.95,1218.56,1219.94,3477
2018.11.09,8:00,1219.93,1220.05,1218.69,1219.12,4079
2018.11.09,9:00,1219.14,1220.5,1218.27,1219.61,6311
2018.11.09,10:00,1219.63,1221.62,1219.11,1220.7,7366
2018.11.09,11:00,1220.69,1221.45,1220.09,1220.09,5075
2018.11.09,12:00,1220.08,1220.83,1217.92,1219.15,5433
2018.11.09,13:00,1219.16,1219.53,1218.22,1218.89,4828
2018.11.09,14:00,1218.9,1219.01,1217.59,1218.53,4629
2018.11.09,15:00,1218.54,1218.6,1210.64,1211.95,11139
2018.11.09,16:00,1211.98,1213.34,1209.16,1210.5,11123
2018.11.09,17:00,1210.5,1212.71,1209.61,1212.06,9995
2018.11.09,18:00,1212.08,1212.85,1207.16,1207.2,8964
2018.11.09,19:00,1207.19,1209.05,1206.63,1208.14,7068
2018.11.09,20:00,1208.08,1209.5,1207.49,1208.21,4718
2018.11.09,21:00,1208.24,1209.94,1207.78,1209.1,4254
2018.11.09,22:00,1209.09,1209.81,1208.27,1209.78,3755
2018.11.09,23:00,1209.76,1209.88,1209,1209.4,1206
2018.11.12,1:00,1208.46,1210.66,1208.46,1210.66,2689
2018.11.12,2:00,1210.66,1211.19,1210.36,1210.59,3652
2018.11.12,3:00,1210.59,1211.15,1208.86,1210.41,4651
2018.11.12,4:00,1210.41,1211.26,1210.08,1211.25,3004
2018.11.12,5:00,1211.24,1211.36,1209.95,1210.02,2384
2018.11.12,6:00,1209.99,1210.49,1209.7,1210.3,2412
2018.11.12,7:00,1210.35,1210.35,1207.77,1208.29,4813
2018.11.12,8:00,1208.29,1208.78,1205.73,1206.59,6284
2018.11.12,9:00,1206.58,1207.97,1203.81,1204.58,7544
2018.11.12,10:00,1204.59,1207.15,1203.94,1206.97,6973
2018.11.12,11:00,1206.96,1207.61,1206.32,1206.95,5072
2018.11.12,12:00,1206.96,1207.44,1206.29,1206.43,4183
2018.11.12,13:00,1206.44,1206.85,1205.83,1206.73,4226
2018.11.12,14:00,1206.75,1207.63,1205.98,1206.41,4816
2018.11.12,15:00,1206.41,1206.61,1203.87,1205.67,8285
2018.11.12,16:00,1205.67,1205.75,1203.6,1203.9,7644
2018.11.12,17:00,1203.9,1205.4,1202.41,1203.68,7757
2018.11.12,18:00,1203.69,1204.39,1203.06,1203.47,6192
2018.11.12,19:00,1203.46,1203.67,1202.22,1203.15,4072
2018.11.12,20:00,1203.21,1203.35,1201.79,1202.56,4308
2018.11.12,21:00,1202.57,1202.57,1200.84,1200.86,3058
2018.11.12,22:00,1200.85,1201.95,1200.58,1201.19,3175
2018.11.12,23:00,1201.27,1201.27,1199.8,1199.85,1472
2018.11.13,1:00,1200.19,1202.25,1200.08,1202.21,1933
2018.11.13,2:00,1202.25,1203.1,1201.42,1202.85,4208
2018.11.13,3:00,1202.85,1204.75,1202.65,1204.64,4357
2018.11.13,4:00,1204.64,1204.75,1203.55,1203.58,3173
2018.11.13,5:00,1203.59,1205.05,1203.4,1204.46,4683
2018.11.13,6:00,1204.47,1204.78,1203.89,1204.24,3219
2018.11.13,7:00,1204.25,1204.91,1203.88,1203.97,3228
2018.11.13,8:00,1203.97,1204.09,1202.09,1203.17,3912
2018.11.13,9:00,1203.15,1204.26,1202.11,1202.73,6530
2018.11.13,10:00,1202.69,1203.31,1201.14,1201.55,7455
2018.11.13,11:00,1201.55,1202.02,1198.55,1199.41,6866
2018.11.13,12:00,1199.4,1199.6,1196.17,1197.88,6559
2018.11.13,13:00,1197.87,1199.09,1197.44,1198.38,5599
2018.11.13,14:00,1198.37,1201.14,1198.01,1200.19,6482
2018.11.13,15:00,1200.19,1203.76,1200.19,1202.15,8296
2018.11.13,16:00,1202.15,1202.71,1200.34,1200.88,7743
2018.11.13,17:00,1200.83,1204.19,1198.88,1203.51,11141
2018.11.13,18:00,1203.58,1204.28,1202.46,1202.76,8445
2018.11.13,19:00,1202.76,1203.08,1201.25,1201.78,5961
2018.11.13,20:00,1201.78,1201.91,1200.31,1201.14,5235
2018.11.13,21:00,1201.13,1201.54,1199.69,1200.15,4124
2018.11.13,22:00,1200.13,1201.77,1199.57,1201.54,4294
2018.11.13,23:00,1201.58,1202.62,1201.54,1201.95,1193
2018.11.14,1:00,1201.21,1203.47,1201.21,1203.04,2333
2018.11.14,2:00,1203.04,1203.96,1202.12,1202.14,4422
2018.11.14,3:00,1202.15,1203.9,1201.52,1203.75,4412
2018.11.14,4:00,1203.74,1204.34,1202.58,1203.19,4909
2018.11.14,5:00,1203.17,1204.42,1203.16,1203.54,3454
2018.11.14,6:00,1203.55,1203.55,1202.09,1202.66,3224
2018.11.14,7:00,1202.68,1202.8,1201.94,1202,3837
2018.11.14,8:00,1201.98,1203.65,1201.41,1203.39,3745
2018.11.14,9:00,1203.39,1203.44,1201.66,1201.76,7139
2018.11.14,10:00,1201.75,1201.75,1200.24,1200.83,6916
2018.11.14,11:00,1200.83,1201.45,1197.96,1198.15,6043
2018.11.14,12:00,1198.15,1200.71,1197.59,1200.18,7079
2018.11.14,13:00,1200.17,1200.65,1199.48,1199.78,4564
2018.11.14,14:00,1199.78,1202.29,1199.18,1201,5585
2018.11.14,15:00,1200.99,1202.18,1198.44,1198.48,8390
2018.11.14,16:00,1198.5,1202.76,1198.44,1201.79,10381
2018.11.14,17:00,1201.78,1203.22,1200.63,1201.71,9573
2018.11.14,18:00,1201.71,1203.6,1201.06,1203.04,7285
2018.11.14,19:00,1203.05,1208.36,1202.37,1208.25,8741
2018.11.14,20:00,1208.26,1214.69,1206.91,1213.47,10969
2018.11.14,21:00,1213.48,1216.45,1209.61,1211.45,12460
2018.11.14,22:00,1211.47,1212.64,1210.5,1211.9,5865
2018.11.14,23:00,1211.86,1211.94,1210.14,1210.14,2320
2018.11.15,1:00,1210.53,1210.96,1210.12,1210.9,2068
2018.11.15,2:00,1210.9,1211.77,1209.21,1210.55,4685
2018.11.15,3:00,1210.55,1210.55,1208.19,1208.56,4927
2018.11.15,4:00,1208.61,1210.48,1208.56,1210.1,4122
2018.11.15,5:00,1210.1,1210.82,1209.37,1210.56,3064
2018.11.15,6:00,1210.56,1212.07,1210.3,1211.96,3095
2018.11.15,7:00,1211.96,1212.05,1211.08,1211.31,2965
2018.11.15,8:00,1211.33,1213.57,1211.32,1213.43,4295
2018.11.15,9:00,1213.44,1213.52,1211.69,1211.92,6858
2018.11.15,10:00,1211.92,1214.76,1211.35,1213.43,8653
2018.11.15,11:00,1213.42,1216.33,1210.47,1210.53,9997
2018.11.15,12:00,1210.47,1211.14,1209,1210.79,9029
2018.11.15,13:00,1210.78,1211.33,1209.5,1210.25,7135
2018.11.15,14:00,1210.25,1210.48,1208.57,1210.26,6877
2018.11.15,15:00,1210.27,1213.46,1207.4,1213.09,10589
2018.11.15,16:00,1213.04,1215.73,1211.85,1212.01,12025
2018.11.15,17:00,1211.95,1215.55,1211.66,1213.32,10085
2018.11.15,18:00,1213.31,1214.17,1211.76,1213.67,8883
2018.11.15,19:00,1213.67,1214.47,1212.04,1213.1,7301
2018.11.15,20:00,1213.16,1215.04,1212.01,1212.01,7588
2018.11.15,21:00,1211.98,1215.04,1211.28,1214.28,6414
2018.11.15,22:00,1214.3,1214.43,1212.82,1213.14,5253
2018.11.15,23:00,1213.2,1213.53,1212.57,1212.57,1606
2018.11.16,1:00,1212.85,1214.28,1212.85,1213.86,1462
2018.11.16,2:00,1213.88,1214.55,1213.72,1214.37,3120
2018.11.16,3:00,1214.38,1216.69,1214.03,1215.45,4359
2018.11.16,4:00,1215.45,1215.66,1214,1214.55,3645
2018.11.16,5:00,1214.55,1214.94,1213.83,1214.77,2979
2018.11.16,6:00,1214.78,1215.35,1214.39,1215.35,1983
2018.11.16,7:00,1215.35,1215.75,1214.38,1214.69,3186
2018.11.16,8:00,1214.7,1215.52,1214.47,1215.45,3438
2018.11.16,9:00,1215.39,1215.91,1214.03,1214.88,6401
2018.11.16,10:00,1214.89,1218.21,1214.71,1215.39,8945
2018.11.16,11:00,1215.37,1216.85,1215.17,1216,6606
2018.11.16,12:00,1216,1216.57,1215.08,1216.48,5191
2018.11.16,13:00,1216.51,1217.05,1215.44,1216.25,4610
2018.11.16,14:00,1216.19,1216.85,1215.43,1215.66,5066
2018.11.16,15:00,1215.65,1223.95,1215.43,1222.97,12216
2018.11.16,16:00,1222.95,1225.18,1222.33,1222.93,12195
2018.11.16,17:00,1222.94,1223.57,1219.79,1220.79,10128
2018.11.16,18:00,1220.79,1221.8,1220.4,1220.61,7270
2018.11.16,19:00,1220.62,1223.42,1220.41,1223.27,8231
2018.11.16,20:00,1223.26,1223.45,1221.41,1221.68,6314
2018.11.16,21:00,1221.68,1222.25,1220.78,1221.46,4390
2018.11.16,22:00,1221.44,1222.09,1221.16,1221.82,3351
2018.11.16,23:00,1221.84,1221.96,1221,1221.34,996
