TIME,time,开盘价,最高价,最低价,收盘价,volume
2018.09.18,2:00,14.118,14.132,14.059,14.081,1201
2018.09.18,3:00,14.082,14.125,14.082,14.119,1042
2018.09.18,4:00,14.12,14.127,14.084,14.099,2202
2018.09.18,5:00,14.099,14.109,14.079,14.09,1273
2018.09.18,6:00,14.09,14.128,14.09,14.118,1844
2018.09.18,7:00,14.118,14.131,14.105,14.121,771
2018.09.18,8:00,14.121,14.13,14.108,14.129,1181
2018.09.18,9:00,14.13,14.156,14.122,14.127,2384
2018.09.18,10:00,14.127,14.127,14.055,14.103,3263
2018.09.18,11:00,14.102,14.167,14.102,14.152,2209
2018.09.18,12:00,14.152,14.191,14.149,14.172,2015
2018.09.18,13:00,14.172,14.212,14.163,14.206,1534
2018.09.18,14:00,14.205,14.216,14.176,14.197,2215
2018.09.18,15:00,14.197,14.203,14.131,14.182,2323
2018.09.18,16:00,14.18,14.214,14.145,14.146,2962
2018.09.18,17:00,14.145,14.169,14.082,14.163,2900
2018.09.18,18:00,14.164,14.183,14.127,14.169,1602
2018.09.18,19:00,14.167,14.183,14.132,14.132,2162
2018.09.18,20:00,14.133,14.148,14.112,14.143,1623
2018.09.18,21:00,14.142,14.152,14.123,14.127,812
2018.09.18,22:00,14.127,14.139,14.115,14.137,611
2018.09.18,23:00,14.137,14.139,14.127,14.129,398
2018.09.19,1:00,14.109,14.157,14.104,14.154,404
2018.09.19,2:00,14.153,14.158,14.149,14.153,248
2018.09.19,3:00,14.153,14.16,14.145,14.145,694
2018.09.19,4:00,14.146,14.148,14.128,14.133,907
2018.09.19,5:00,14.134,14.157,14.133,14.14,909
2018.09.19,6:00,14.138,14.173,14.138,14.172,1204
2018.09.19,7:00,14.171,14.198,14.166,14.182,836
2018.09.19,8:00,14.182,14.215,14.181,14.204,1318
2018.09.19,9:00,14.205,14.209,14.168,14.174,1761
2018.09.19,10:00,14.174,14.22,14.17,14.187,2128
2018.09.19,11:00,14.185,14.211,14.163,14.167,2390
2018.09.19,12:00,14.167,14.169,14.138,14.153,1572
2018.09.19,13:00,14.153,14.181,14.143,14.163,1243
2018.09.19,14:00,14.162,14.185,14.143,14.179,2238
2018.09.19,15:00,14.181,14.239,14.151,14.223,2814
2018.09.19,16:00,14.223,14.229,14.146,14.203,2581
2018.09.19,17:00,14.203,14.259,14.168,14.252,2957
2018.09.19,18:00,14.252,14.321,14.239,14.249,2949
2018.09.19,19:00,14.248,14.264,14.239,14.249,1522
2018.09.19,20:00,14.25,14.251,14.21,14.22,1559
2018.09.19,21:00,14.22,14.24,14.219,14.234,603
2018.09.19,22:00,14.234,14.237,14.215,14.221,537
2018.09.19,23:00,14.221,14.229,14.216,14.224,384
2018.09.20,1:00,14.201,14.233,14.201,14.22,272
2018.09.20,2:00,14.22,14.23,14.219,14.229,256
2018.09.20,3:00,14.229,14.232,14.215,14.225,600
2018.09.20,4:00,14.225,14.308,14.225,14.308,1757
2018.09.20,5:00,14.307,14.332,14.299,14.303,1400
2018.09.20,6:00,14.302,14.315,14.287,14.287,700
2018.09.20,7:00,14.286,14.318,14.286,14.306,532
2018.09.20,8:00,14.304,14.313,14.289,14.308,836
2018.09.20,9:00,14.308,14.314,14.26,14.262,1844
2018.09.20,10:00,14.261,14.272,14.187,14.187,2805
2018.09.20,11:00,14.182,14.211,14.162,14.172,2978
2018.09.20,12:00,14.164,14.227,14.164,14.216,2268
2018.09.20,13:00,14.214,14.231,14.201,14.221,2673
2018.09.20,14:00,14.22,14.267,14.189,14.26,3265
2018.09.20,15:00,14.26,14.299,14.233,14.25,3973
2018.09.20,16:00,14.249,14.288,14.212,14.245,3548
2018.09.20,17:00,14.243,14.3,14.215,14.23,4049
2018.09.20,18:00,14.226,14.262,14.197,14.206,3507
2018.09.20,19:00,14.207,14.257,14.203,14.253,1633
2018.09.20,20:00,14.253,14.272,14.235,14.252,1742
2018.09.20,21:00,14.252,14.265,14.233,14.265,834
2018.09.20,22:00,14.267,14.294,14.266,14.289,983
2018.09.20,23:00,14.288,14.307,14.283,14.298,418
2018.09.21,1:00,14.271,14.301,14.271,14.292,285
2018.09.21,2:00,14.292,14.314,14.292,14.311,362
2018.09.21,3:00,14.31,14.358,14.302,14.353,957
2018.09.21,4:00,14.353,14.368,14.327,14.362,1705
2018.09.21,5:00,14.361,14.365,14.34,14.347,1035
2018.09.21,6:00,14.348,14.38,14.347,14.375,1210
2018.09.21,7:00,14.375,14.38,14.35,14.362,689
2018.09.21,8:00,14.362,14.4,14.355,14.363,1266
2018.09.21,9:00,14.363,14.376,14.335,14.343,2185
2018.09.21,10:00,14.342,14.412,14.337,14.377,3868
2018.09.21,11:00,14.373,14.401,14.354,14.388,2463
2018.09.21,12:00,14.387,14.392,14.343,14.351,1735
2018.09.21,13:00,14.348,14.371,14.321,14.33,1987
2018.09.21,14:00,14.331,14.365,14.317,14.34,1683
2018.09.21,15:00,14.339,14.389,14.232,14.233,3572
2018.09.21,16:00,14.234,14.305,14.135,14.28,5353
2018.09.21,17:00,14.28,14.378,14.28,14.334,3973
2018.09.21,18:00,14.333,14.339,14.282,14.306,2956
2018.09.21,19:00,14.305,14.336,14.297,14.308,2038
2018.09.21,20:00,14.307,14.335,14.255,14.278,1779
2018.09.21,21:00,14.277,14.281,14.236,14.248,946
2018.09.21,22:00,14.248,14.279,14.243,14.278,775
2018.09.21,23:00,14.279,14.281,14.269,14.274,290
2018.09.24,1:00,14.177,14.274,14.177,14.254,468
2018.09.24,2:00,14.254,14.26,14.243,14.252,398
2018.09.24,3:00,14.252,14.255,14.22,14.225,667
2018.09.24,4:00,14.226,14.231,14.199,14.204,910
2018.09.24,5:00,14.203,14.203,14.18,14.18,683
2018.09.24,6:00,14.179,14.192,14.178,14.189,454
2018.09.24,7:00,14.19,14.211,14.183,14.209,530
2018.09.24,8:00,14.21,14.223,14.186,14.191,949
2018.09.24,9:00,14.184,14.231,14.174,14.229,1724
2018.09.24,10:00,14.228,14.266,14.215,14.254,2407
2018.09.24,11:00,14.253,14.31,14.251,14.31,2610
2018.09.24,12:00,14.308,14.313,14.293,14.308,1398
2018.09.24,13:00,14.308,14.331,14.299,14.306,1451
2018.09.24,14:00,14.306,14.338,14.299,14.314,1534
2018.09.24,15:00,14.315,14.333,14.24,14.26,2071
2018.09.24,16:00,14.259,14.323,14.252,14.295,3147
2018.09.24,17:00,14.294,14.372,14.288,14.323,3020
2018.09.24,18:00,14.315,14.357,14.31,14.333,2049
2018.09.24,19:00,14.333,14.338,14.307,14.317,1339
2018.09.24,20:00,14.313,14.318,14.271,14.28,1358
2018.09.24,21:00,14.28,14.28,14.257,14.269,764
2018.09.24,22:00,14.268,14.271,14.248,14.251,648
2018.09.24,23:00,14.251,14.256,14.234,14.237,460
2018.09.25,1:00,14.219,14.257,14.214,14.256,315
2018.09.25,2:00,14.255,14.26,14.243,14.25,310
2018.09.25,3:00,14.25,14.251,14.218,14.224,570
2018.09.25,4:00,14.223,14.244,14.209,14.209,1299
2018.09.25,5:00,14.209,14.231,14.202,14.231,988
2018.09.25,6:00,14.23,14.231,14.209,14.216,535
2018.09.25,7:00,14.215,14.237,14.214,14.228,546
2018.09.25,8:00,14.227,14.246,14.219,14.227,897
2018.09.25,9:00,14.221,14.265,14.221,14.263,2158
2018.09.25,10:00,14.263,14.27,14.214,14.242,3231
2018.09.25,11:00,14.243,14.259,14.215,14.238,2612
2018.09.25,12:00,14.237,14.258,14.237,14.257,1394
2018.09.25,13:00,14.257,14.303,14.249,14.28,1352
2018.09.25,14:00,14.279,14.305,14.271,14.297,1810
2018.09.25,15:00,14.297,14.347,14.297,14.338,2356
2018.09.25,16:00,14.34,14.476,14.322,14.449,4631
2018.09.25,17:00,14.449,14.522,14.443,14.489,3929
2018.09.25,18:00,14.489,14.539,14.472,14.48,2794
2018.09.25,19:00,14.48,14.491,14.455,14.463,1564
2018.09.25,20:00,14.462,14.469,14.434,14.466,1736
2018.09.25,21:00,14.465,14.475,14.455,14.46,810
2018.09.25,22:00,14.46,14.461,14.442,14.45,607
2018.09.25,23:00,14.449,14.452,14.439,14.44,407
2018.09.26,1:00,14.416,14.458,14.412,14.457,241
2018.09.26,2:00,14.457,14.459,14.446,14.452,320
2018.09.26,3:00,14.452,14.46,14.423,14.424,830
2018.09.26,4:00,14.425,14.466,14.418,14.459,1627
2018.09.26,5:00,14.459,14.481,14.448,14.47,970
2018.09.26,6:00,14.471,14.492,14.469,14.48,630
2018.09.26,7:00,14.481,14.485,14.47,14.479,506
2018.09.26,8:00,14.478,14.494,14.471,14.49,668
2018.09.26,9:00,14.489,14.491,14.434,14.437,1850
2018.09.26,10:00,14.438,14.485,14.416,14.447,2293
2018.09.26,11:00,14.447,14.472,14.443,14.459,1463
2018.09.26,12:00,14.459,14.464,14.432,14.442,1600
2018.09.26,13:00,14.442,14.473,14.426,14.467,1387
2018.09.26,14:00,14.464,14.481,14.432,14.432,1764
2018.09.26,15:00,14.433,14.439,14.355,14.39,2015
2018.09.26,16:00,14.391,14.423,14.357,14.387,2211
2018.09.26,17:00,14.387,14.394,14.355,14.374,2458
2018.09.26,18:00,14.375,14.379,14.33,14.359,1498
2018.09.26,19:00,14.359,14.381,14.356,14.375,1141
2018.09.26,20:00,14.374,14.385,14.341,14.355,1478
2018.09.26,21:00,14.355,14.445,14.294,14.408,7330
2018.09.26,22:00,14.409,14.418,14.332,14.337,3170
2018.09.26,23:00,14.337,14.347,14.3,14.3,877
2018.09.27,1:00,14.296,14.348,14.291,14.347,389
2018.09.27,2:00,14.346,14.364,14.344,14.362,326
2018.09.27,3:00,14.361,14.381,14.353,14.369,1137
2018.09.27,4:00,14.37,14.416,14.37,14.402,1534
2018.09.27,5:00,14.403,14.436,14.4,14.429,1220
2018.09.27,6:00,14.429,14.44,14.422,14.426,967
2018.09.27,7:00,14.427,14.431,14.421,14.425,521
2018.09.27,8:00,14.425,14.43,14.367,14.389,2077
2018.09.27,9:00,14.387,14.392,14.365,14.371,2370
2018.09.27,10:00,14.367,14.387,14.339,14.365,3494
2018.09.27,11:00,14.365,14.417,14.36,14.411,2205
2018.09.27,12:00,14.411,14.435,14.38,14.391,1663
2018.09.27,13:00,14.391,14.421,14.386,14.398,1787
2018.09.27,14:00,14.397,14.398,14.331,14.335,1934
2018.09.27,15:00,14.334,14.351,14.196,14.229,3960
2018.09.27,16:00,14.23,14.233,14.159,14.184,4051
2018.09.27,17:00,14.182,14.271,14.18,14.194,3530
2018.09.27,18:00,14.194,14.239,14.182,14.235,2779
2018.09.27,19:00,14.233,14.266,14.22,14.263,2382
2018.09.27,20:00,14.263,14.286,14.235,14.265,2084
2018.09.27,21:00,14.265,14.271,14.243,14.253,1142
2018.09.27,22:00,14.252,14.264,14.242,14.243,1126
2018.09.27,23:00,14.244,14.245,14.217,14.227,579
2018.09.28,1:00,14.199,14.245,14.199,14.238,352
2018.09.28,2:00,14.238,14.243,14.233,14.242,319
2018.09.28,3:00,14.241,14.242,14.226,14.24,867
2018.09.28,4:00,14.241,14.285,14.237,14.267,1234
2018.09.28,5:00,14.266,14.286,14.261,14.279,977
2018.09.28,6:00,14.278,14.278,14.266,14.274,637
2018.09.28,7:00,14.275,14.284,14.254,14.262,764
2018.09.28,8:00,14.26,14.291,14.26,14.289,858
2018.09.28,9:00,14.286,14.291,14.228,14.239,1922
2018.09.28,10:00,14.239,14.289,14.215,14.269,2179
2018.09.28,11:00,14.269,14.319,14.265,14.293,2060
2018.09.28,12:00,14.293,14.31,14.265,14.309,1994
2018.09.28,13:00,14.309,14.321,14.283,14.283,1564
2018.09.28,14:00,14.283,14.293,14.244,14.292,1543
2018.09.28,15:00,14.295,14.481,14.293,14.471,3549
2018.09.28,16:00,14.472,14.58,14.464,14.552,4811
2018.09.28,17:00,14.547,14.645,14.528,14.638,5017
2018.09.28,18:00,14.638,14.684,14.624,14.649,5007
2018.09.28,19:00,14.649,14.684,14.637,14.663,2463
2018.09.28,20:00,14.663,14.698,14.638,14.662,2161
2018.09.28,21:00,14.661,14.668,14.597,14.611,1454
2018.09.28,22:00,14.611,14.64,14.599,14.605,1162
2018.09.28,23:00,14.605,14.619,14.599,14.615,543
2018.10.01,1:00,14.555,14.665,14.53,14.65,400
2018.10.01,2:00,14.651,14.659,14.631,14.637,435
2018.10.01,3:00,14.636,14.638,14.603,14.611,999
2018.10.01,4:00,14.612,14.617,14.568,14.593,1230
2018.10.01,5:00,14.594,14.6,14.583,14.588,906
2018.10.01,6:00,14.587,14.593,14.582,14.587,772
2018.10.01,7:00,14.588,14.588,14.573,14.58,512
2018.10.01,8:00,14.574,14.592,14.571,14.591,730
2018.10.01,9:00,14.586,14.607,14.56,14.58,1726
2018.10.01,10:00,14.579,14.595,14.524,14.583,2138
2018.10.01,11:00,14.583,14.615,14.537,14.548,1849
2018.10.01,12:00,14.544,14.589,14.519,14.583,1849
2018.10.01,13:00,14.579,14.584,14.523,14.54,1537
2018.10.01,14:00,14.54,14.543,14.465,14.532,1971
2018.10.01,15:00,14.533,14.567,14.516,14.527,2893
2018.10.01,16:00,14.53,14.533,14.354,14.409,3762
2018.10.01,17:00,14.407,14.444,14.352,14.403,3761
2018.10.01,18:00,14.405,14.469,14.38,14.437,2613
2018.10.01,19:00,14.438,14.481,14.423,14.469,1997
2018.10.01,20:00,14.468,14.493,14.44,14.468,1765
2018.10.01,21:00,14.469,14.492,14.463,14.486,810
2018.10.01,22:00,14.487,14.496,14.471,14.474,724
2018.10.01,23:00,14.475,14.48,14.46,14.463,379
2018.10.02,1:00,14.469,14.489,14.461,14.487,265
2018.10.02,2:00,14.486,14.493,14.476,14.478,317
2018.10.02,3:00,14.478,14.506,14.471,14.502,607
2018.10.02,4:00,14.501,14.538,14.493,14.508,1182
2018.10.02,5:00,14.509,14.518,14.495,14.516,857
2018.10.02,6:00,14.516,14.535,14.515,14.523,615
2018.10.02,7:00,14.524,14.569,14.524,14.548,752
2018.10.02,8:00,14.549,14.553,14.526,14.531,1157
2018.10.02,9:00,14.531,14.58,14.521,14.556,2078
2018.10.02,10:00,14.556,14.578,14.514,14.556,3004
2018.10.02,11:00,14.555,14.585,14.508,14.515,2178
2018.10.02,12:00,14.516,14.516,14.463,14.476,2196
2018.10.02,13:00,14.476,14.49,14.425,14.446,1885
2018.10.02,14:00,14.447,14.535,14.445,14.503,2264
2018.10.02,15:00,14.504,14.601,14.495,14.59,3804
2018.10.02,16:00,14.591,14.871,14.591,14.843,6104
2018.10.02,17:00,14.843,14.893,14.8,14.881,5530
2018.10.02,18:00,14.883,14.894,14.732,14.733,3555
2018.10.02,19:00,14.733,14.768,14.649,14.687,2590
2018.10.02,20:00,14.687,14.695,14.625,14.629,2069
2018.10.02,21:00,14.628,14.682,14.628,14.666,1091
2018.10.02,22:00,14.663,14.679,14.641,14.654,1046
2018.10.02,23:00,14.655,14.668,14.651,14.659,392
2018.10.03,1:00,14.651,14.711,14.644,14.699,375
2018.10.03,2:00,14.699,14.725,14.694,14.723,286
2018.10.03,3:00,14.722,14.772,14.719,14.746,1374
2018.10.03,4:00,14.747,14.774,14.721,14.769,1413
2018.10.03,5:00,14.768,14.805,14.762,14.767,2132
2018.10.03,6:00,14.767,14.791,14.762,14.773,875
2018.10.03,7:00,14.774,14.778,14.749,14.754,1054
2018.10.03,8:00,14.752,14.764,14.741,14.752,1392
2018.10.03,9:00,14.751,14.76,14.71,14.727,2096
2018.10.03,10:00,14.725,14.733,14.699,14.708,2216
2018.10.03,11:00,14.705,14.739,14.681,14.737,1898
2018.10.03,12:00,14.734,14.762,14.698,14.762,2225
2018.10.03,13:00,14.762,14.775,14.719,14.731,1697
2018.10.03,14:00,14.728,14.736,14.691,14.694,1927
2018.10.03,15:00,14.693,14.726,14.657,14.713,2900
2018.10.03,16:00,14.714,14.757,14.69,14.703,3041
2018.10.03,17:00,14.683,14.759,14.674,14.711,3837
2018.10.03,18:00,14.71,14.73,14.631,14.681,2659
2018.10.03,19:00,14.68,14.689,14.619,14.641,1960
2018.10.03,20:00,14.64,14.671,14.609,14.643,2564
2018.10.03,21:00,14.643,14.643,14.603,14.628,1441
2018.10.03,22:00,14.628,14.641,14.612,14.635,869
2018.10.03,23:00,14.633,14.641,14.606,14.612,843
2018.10.04,1:00,14.591,14.626,14.591,14.617,367
2018.10.04,2:00,14.618,14.62,14.599,14.609,481
2018.10.04,3:00,14.608,14.61,14.583,14.603,1157
2018.10.04,4:00,14.605,14.607,14.567,14.569,1136
2018.10.04,5:00,14.568,14.579,14.56,14.573,835
2018.10.04,6:00,14.574,14.577,14.55,14.551,752
2018.10.04,7:00,14.552,14.579,14.544,14.572,925
2018.10.04,8:00,14.572,14.599,14.563,14.593,1224
2018.10.04,9:00,14.594,14.594,14.555,14.576,2248
2018.10.04,10:00,14.577,14.616,14.571,14.61,2775
2018.10.04,11:00,14.61,14.627,14.567,14.576,1997
2018.10.04,12:00,14.575,14.608,14.56,14.581,1630
2018.10.04,13:00,14.58,14.608,14.576,14.598,1174
2018.10.04,14:00,14.599,14.717,14.598,14.716,2684
2018.10.04,15:00,14.717,14.746,14.63,14.719,4129
2018.10.04,16:00,14.722,14.752,14.66,14.671,4770
2018.10.04,17:00,14.662,14.742,14.625,14.666,4321
2018.10.04,18:00,14.665,14.689,14.592,14.595,3329
2018.10.04,19:00,14.595,14.609,14.516,14.557,3255
2018.10.04,20:00,14.553,14.569,14.531,14.562,2271
2018.10.04,21:00,14.561,14.561,14.515,14.551,1409
2018.10.04,22:00,14.551,14.569,14.546,14.565,1212
2018.10.04,23:00,14.566,14.58,14.561,14.571,458
2018.10.05,1:00,14.546,14.58,14.544,14.569,224
2018.10.05,2:00,14.566,14.578,14.562,14.569,384
2018.10.05,3:00,14.568,14.572,14.547,14.565,928
2018.10.05,4:00,14.565,14.588,14.563,14.568,1012
2018.10.05,5:00,14.567,14.568,14.544,14.554,902
2018.10.05,6:00,14.554,14.557,14.542,14.549,704
2018.10.05,7:00,14.549,14.57,14.543,14.559,479
2018.10.05,8:00,14.558,14.561,14.544,14.553,645
2018.10.05,9:00,14.553,14.576,14.538,14.54,1618
2018.10.05,10:00,14.539,14.555,14.498,14.547,2062
2018.10.05,11:00,14.547,14.555,14.528,14.544,1325
2018.10.05,12:00,14.544,14.625,14.515,14.604,1995
2018.10.05,13:00,14.603,14.632,14.595,14.614,1603
2018.10.05,14:00,14.613,14.641,14.607,14.619,1516
2018.10.05,15:00,14.619,14.689,14.581,14.684,4928
2018.10.05,16:00,14.683,14.699,14.633,14.667,5057
2018.10.05,17:00,14.666,14.688,14.582,14.618,4670
2018.10.05,18:00,14.619,14.635,14.568,14.575,2901
2018.10.05,19:00,14.575,14.609,14.563,14.583,2124
2018.10.05,20:00,14.583,14.624,14.575,14.608,1426
2018.10.05,21:00,14.608,14.635,14.599,14.634,1132
2018.10.05,22:00,14.631,14.64,14.609,14.617,965
2018.10.05,23:00,14.617,14.625,14.609,14.612,361
2018.10.08,1:00,14.514,14.641,14.514,14.627,301
2018.10.08,2:00,14.632,14.637,14.624,14.63,379
2018.10.08,3:00,14.631,14.64,14.586,14.594,1090
2018.10.08,4:00,14.593,14.595,14.462,14.482,3010
2018.10.08,5:00,14.483,14.483,14.451,14.467,1555
2018.10.08,6:00,14.467,14.478,14.463,14.474,749
2018.10.08,7:00,14.473,14.484,14.449,14.471,751
2018.10.08,8:00,14.47,14.485,14.426,14.462,1108
2018.10.08,9:00,14.462,14.478,14.43,14.453,1630
2018.10.08,10:00,14.452,14.463,14.402,14.414,1875
2018.10.08,11:00,14.415,14.419,14.384,14.415,1941
2018.10.08,12:00,14.409,14.433,14.409,14.427,1365
2018.10.08,13:00,14.428,14.447,14.407,14.442,1243
2018.10.08,14:00,14.442,14.479,14.431,14.463,1458
2018.10.08,15:00,14.464,14.467,14.294,14.337,4294
2018.10.08,16:00,14.335,14.351,14.282,14.301,4616
2018.10.08,17:00,14.298,14.344,14.248,14.264,3951
2018.10.08,18:00,14.265,14.284,14.249,14.259,2398
2018.10.08,19:00,14.261,14.301,14.258,14.295,1569
2018.10.08,20:00,14.294,14.333,14.281,14.329,1735
2018.10.08,21:00,14.329,14.359,14.319,14.352,1247
2018.10.08,22:00,14.353,14.37,14.343,14.369,802
2018.10.08,23:00,14.369,14.369,14.345,14.346,496
2018.10.09,1:00,14.346,14.373,14.335,14.355,501
2018.10.09,2:00,14.356,14.381,14.346,14.38,568
2018.10.09,3:00,14.379,14.387,14.364,14.368,795
2018.10.09,4:00,14.368,14.369,14.344,14.359,1621
2018.10.09,5:00,14.359,14.38,14.357,14.378,1264
2018.10.09,6:00,14.377,14.399,14.374,14.394,838
2018.10.09,7:00,14.394,14.405,14.38,14.389,770
2018.10.09,8:00,14.391,14.401,14.385,14.39,687
2018.10.09,9:00,14.385,14.395,14.364,14.393,1748
2018.10.09,10:00,14.393,14.422,14.376,14.385,2345
2018.10.09,11:00,14.385,14.409,14.382,14.401,1721
2018.10.09,12:00,14.399,14.405,14.32,14.322,2495
2018.10.09,13:00,14.322,14.323,14.265,14.297,1990
2018.10.09,14:00,14.296,14.302,14.262,14.294,2559
2018.10.09,15:00,14.294,14.326,14.282,14.296,3439
2018.10.09,16:00,14.296,14.329,14.248,14.295,2802
2018.10.09,17:00,14.296,14.376,14.296,14.339,3407
2018.10.09,18:00,14.34,14.399,14.325,14.381,2657
2018.10.09,19:00,14.379,14.391,14.348,14.35,1919
2018.10.09,20:00,14.349,14.372,14.343,14.365,1644
2018.10.09,21:00,14.365,14.395,14.361,14.391,947
2018.10.09,22:00,14.391,14.395,14.356,14.38,850
2018.10.09,23:00,14.38,14.381,14.363,14.364,394
2018.10.10,1:00,14.34,14.38,14.34,14.37,300
2018.10.10,2:00,14.37,14.392,14.37,14.381,344
2018.10.10,3:00,14.381,14.394,14.377,14.394,804
2018.10.10,4:00,14.394,14.401,14.357,14.364,1415
2018.10.10,5:00,14.364,14.38,14.349,14.352,1016
2018.10.10,6:00,14.351,14.365,14.351,14.357,585
2018.10.10,7:00,14.356,14.368,14.356,14.361,348
2018.10.10,8:00,14.359,14.387,14.358,14.38,750
2018.10.10,9:00,14.381,14.408,14.364,14.404,1497
2018.10.10,10:00,14.405,14.412,14.351,14.363,2259
2018.10.10,11:00,14.361,14.37,14.309,14.31,1758
2018.10.10,12:00,14.307,14.331,14.301,14.322,1584
2018.10.10,13:00,14.321,14.385,14.316,14.37,1526
2018.10.10,14:00,14.368,14.385,14.311,14.32,1713
2018.10.10,15:00,14.321,14.345,14.288,14.33,2598
2018.10.10,16:00,14.33,14.363,14.284,14.3,3700
2018.10.10,17:00,14.293,14.317,14.222,14.263,4813
2018.10.10,18:00,14.264,14.288,14.24,14.282,3156
2018.10.10,19:00,14.282,14.293,14.262,14.289,1780
2018.10.10,20:00,14.287,14.303,14.277,14.29,1776
2018.10.10,21:00,14.289,14.309,14.276,14.293,1685
2018.10.10,22:00,14.292,14.297,14.264,14.285,1792
2018.10.10,23:00,14.285,14.3,14.271,14.279,850
2018.10.11,1:00,14.275,14.32,14.273,14.313,486
2018.10.11,2:00,14.314,14.319,14.306,14.308,477
2018.10.11,3:00,14.309,14.312,14.287,14.289,1420
2018.10.11,4:00,14.289,14.293,14.258,14.29,2748
2018.10.11,5:00,14.289,14.291,14.25,14.271,2204
2018.10.11,6:00,14.272,14.287,14.256,14.28,1308
2018.10.11,7:00,14.279,14.279,14.252,14.264,940
2018.10.11,8:00,14.265,14.27,14.25,14.262,1170
2018.10.11,9:00,14.262,14.284,14.24,14.277,2079
2018.10.11,10:00,14.274,14.386,14.258,14.356,3527
2018.10.11,11:00,14.356,14.383,14.344,14.346,2000
2018.10.11,12:00,14.341,14.425,14.326,14.417,3061
2018.10.11,13:00,14.412,14.43,14.376,14.384,2675
2018.10.11,14:00,14.382,14.398,14.349,14.386,1898
2018.10.11,15:00,14.388,14.514,14.335,14.476,4622
2018.10.11,16:00,14.475,14.487,14.394,14.459,5654
2018.10.11,17:00,14.459,14.51,14.435,14.484,5842
2018.10.11,18:00,14.48,14.568,14.472,14.567,6666
2018.10.11,19:00,14.567,14.604,14.55,14.558,3854
2018.10.11,20:00,14.555,14.582,14.534,14.563,3817
2018.10.11,21:00,14.564,14.59,14.509,14.531,3898
2018.10.11,22:00,14.53,14.571,14.521,14.538,3219
2018.10.11,23:00,14.537,14.578,14.532,14.562,665
2018.10.12,1:00,14.545,14.581,14.532,14.569,392
2018.10.12,2:00,14.57,14.576,14.547,14.554,566
2018.10.12,3:00,14.553,14.565,14.544,14.554,1488
2018.10.12,4:00,14.554,14.569,14.497,14.531,2273
2018.10.12,5:00,14.53,14.563,14.526,14.561,1429
2018.10.12,6:00,14.562,14.57,14.553,14.555,979
2018.10.12,7:00,14.554,14.568,14.541,14.564,916
2018.10.12,8:00,14.563,14.6,14.547,14.547,1673
2018.10.12,9:00,14.547,14.56,14.507,14.529,2031
2018.10.12,10:00,14.53,14.56,14.525,14.541,1914
2018.10.12,11:00,14.541,14.548,14.519,14.534,2548
2018.10.12,12:00,14.533,14.61,14.531,14.597,2252
2018.10.12,13:00,14.598,14.608,14.583,14.594,2189
2018.10.12,14:00,14.593,14.651,14.582,14.604,2224
2018.10.12,15:00,14.603,14.685,14.596,14.629,3216
2018.10.12,16:00,14.628,14.676,14.604,14.655,4423
2018.10.12,17:00,14.655,14.656,14.527,14.55,6296
2018.10.12,18:00,14.55,14.59,14.537,14.571,4064
2018.10.12,19:00,14.571,14.581,14.547,14.58,2776
2018.10.12,20:00,14.58,14.597,14.565,14.57,2280
2018.10.12,21:00,14.569,14.618,14.56,14.599,1565
2018.10.12,22:00,14.6,14.617,14.588,14.596,1305
2018.10.12,23:00,14.596,14.6,14.576,14.577,261
2018.10.15,1:00,14.461,14.615,14.461,14.603,477
2018.10.15,2:00,14.601,14.626,14.601,14.61,427
2018.10.15,3:00,14.609,14.636,14.609,14.621,1259
2018.10.15,4:00,14.62,14.634,14.605,14.618,1557
2018.10.15,5:00,14.619,14.626,14.6,14.602,988
2018.10.15,6:00,14.601,14.613,14.582,14.612,775
2018.10.15,7:00,14.612,14.622,14.606,14.613,446
2018.10.15,8:00,14.613,14.62,14.593,14.6,802
2018.10.15,9:00,14.598,14.664,14.598,14.657,2056
2018.10.15,10:00,14.657,14.697,14.647,14.681,2188
2018.10.15,11:00,14.681,14.715,14.671,14.704,1784
2018.10.15,12:00,14.705,14.755,14.698,14.739,2258
2018.10.15,13:00,14.736,14.741,14.699,14.736,1748
2018.10.15,14:00,14.736,14.738,14.682,14.684,1777
2018.10.15,15:00,14.684,14.753,14.683,14.73,2616
2018.10.15,16:00,14.727,14.748,14.66,14.736,5222
2018.10.15,17:00,14.735,14.741,14.709,14.712,2918
2018.10.15,18:00,14.713,14.724,14.685,14.702,2268
2018.10.15,19:00,14.702,14.71,14.662,14.668,1856
2018.10.15,20:00,14.669,14.685,14.65,14.652,1733
2018.10.15,21:00,14.649,14.681,14.639,14.677,1258
2018.10.15,22:00,14.677,14.681,14.657,14.667,800
2018.10.15,23:00,14.668,14.677,14.663,14.671,480
2018.10.16,1:00,14.647,14.694,14.647,14.69,262
2018.10.16,2:00,14.691,14.691,14.675,14.677,299
2018.10.16,3:00,14.676,14.707,14.674,14.698,739
2018.10.16,4:00,14.698,14.725,14.688,14.707,1250
2018.10.16,5:00,14.707,14.707,14.669,14.672,1115
2018.10.16,6:00,14.672,14.674,14.647,14.658,893
2018.10.16,7:00,14.658,14.665,14.646,14.652,551
2018.10.16,8:00,14.651,14.662,14.622,14.63,1085
2018.10.16,9:00,14.627,14.647,14.627,14.632,1686
2018.10.16,10:00,14.632,14.683,14.596,14.68,2619
2018.10.16,11:00,14.68,14.729,14.678,14.712,1942
